file1 file2 flip heuristic runtime closed open
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_3_5.csv 19 19 0 19 494
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_4_5.csv 8 8 0 8 193
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_5_5.csv 9 9 0 9 243
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_6_5.csv 15 15 0 15 395
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_7_5.csv 19 18 33 1732 37791
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_8_5.csv 14 14 0 14 339
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_9_5.csv 9 9 0 9 243
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_10_5.csv 16 15 8 484 10945
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_11_5.csv 12 12 0 12 313
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_12_5.csv 11 11 0 11 309
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_1_5.csv 16 15 11 651 12782
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_2_5.csv 18 17 42 2307 45262
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_3_5.csv 13 13 0 13 355
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_4_5.csv 16 15 6 364 8757
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_5_5.csv 11 11 0 11 291
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_6_5.csv 11 10 0 40 943
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_7_5.csv 9 9 0 9 225
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_8_5.csv 11 11 0 11 314
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_9_5.csv 9 9 0 9 257
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2004_10_5.csv 11 11 0 11 290
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2004_11_5.csv 19 19 0 19 482
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2004_12_5.csv 13 13 0 13 347
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2004_1_5.csv 12 12 0 12 314
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2004_2_5.csv 11 11 0 11 284
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2004_3_5.csv 16 16 0 16 380
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2004_4_5.csv 13 13 0 13 322
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2004_5_5.csv 15 15 0 15 393
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2004_6_5.csv 13 13 0 13 330
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2004_7_5.csv 19 17 128 6459 126583
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2004_8_5.csv 18 16 59 3199 69121
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2004_9_5.csv 15 14 4 274 6256
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2005_10_5.csv 16 16 0 16 400
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2005_11_5.csv 15 15 0 15 379
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2005_12_5.csv 14 14 0 14 357
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2005_1_5.csv 11 11 0 11 281
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2005_2_5.csv 18 18 0 18 435
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2005_3_5.csv 16 15 13 771 15208
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2005_4_5.csv 18 18 0 18 467
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2005_5_5.csv 10 10 0 10 253
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2005_6_5.csv 16 16 0 16 378
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2005_7_5.csv 21 20 151 7491 133429
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2005_8_5.csv 22 21 390 16852 264222
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2005_9_5.csv 19 18 47 2566 49163
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2006_12_5.csv 18 17 40 2310 40464
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2006_1_5.csv 14 14 0 14 340
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2006_2_5.csv 15 15 0 15 368
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2007_10_5.csv 11 11 0 11 276
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2007_11_5.csv 24 22 2881 84603 1304084
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2007_12_5.csv 14 13 5 291 6518
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2007_1_5.csv 20 19 122 6404 106646
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2007_2_5.csv 19 18 82 4323 79465
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2007_3_5.csv 14 14 0 14 324
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2007_4_5.csv 13 13 0 13 325
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2007_5_5.csv 11 11 0 11 292
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2007_6_5.csv 17 17 0 17 440
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2007_7_5.csv 18 18 0 18 421
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2007_8_5.csv 21 19 212 9957 186778
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2007_9_5.csv 15 14 9 579 11832
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2008_10_5.csv 15 15 0 15 387
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2008_11_5.csv 15 15 0 15 393
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2008_12_5.csv 12 12 0 12 300
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2008_1_5.csv 13 13 0 13 319
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2008_2_5.csv 16 16 0 16 373
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2008_3_5.csv 23 21 2230 75171 1017114
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2008_4_5.csv 14 14 0 14 336
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2008_5_5.csv 12 12 0 12 320
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2008_6_5.csv 11 11 0 11 266
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2008_7_5.csv 17 17 0 17 395
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2008_8_5.csv 17 17 0 17 418
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2008_9_5.csv 21 21 0 21 495
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2009_10_5.csv 18 18 0 18 444
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2009_11_5.csv 12 12 0 12 321
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2009_12_5.csv 19 19 0 19 485
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2009_1_5.csv 17 17 0 17 410
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2009_2_5.csv 16 16 0 16 396
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2009_3_5.csv 16 16 0 16 429
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2009_4_5.csv 14 14 0 14 357
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2009_5_5.csv 13 13 0 13 328
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2009_6_5.csv 13 13 0 13 323
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2009_7_5.csv 21 21 0 21 483
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2009_8_5.csv 20 20 0 20 469
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2009_9_5.csv 13 13 0 13 322
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_12_5.csv 13 13 0 13 342
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_1_5.csv 19 19 0 19 479
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_2_5.csv 16 16 0 16 444
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_3_5.csv 10 10 0 10 253
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_4_5.csv 16 16 0 16 430
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_5_5.csv 16 16 0 16 409
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_6_5.csv 11 11 0 11 294
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_7_5.csv 16 16 0 16 403
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_8_5.csv 17 17 0 17 421
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_9_5.csv 6 6 0 6 158
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2001_10_5.csv 19 19 0 19 532
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2001_11_5.csv 15 15 0 15 387
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2001_12_5.csv 15 15 0 15 399
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2001_1_5.csv 6 6 0 6 156
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2001_2_5.csv 17 17 0 17 431
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2001_3_5.csv 12 12 0 12 306
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2001_4_5.csv 11 10 0 52 1231
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2001_5_5.csv 13 13 0 13 372
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2001_6_5.csv 13 13 0 13 339
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2001_7_5.csv 18 17 25 1405 28429
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2001_8_5.csv 17 16 22 1204 26482
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2001_9_5.csv 11 11 0 11 285
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_10_5.csv 19 19 0 19 511
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_11_5.csv 10 10 0 10 268
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_12_5.csv 19 19 0 19 484
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_1_5.csv 15 15 0 15 398
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_2_5.csv 20 20 0 20 486
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_3_5.csv 18 18 0 18 485
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_4_5.csv 13 13 0 13 320
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_5_5.csv 10 10 0 10 283
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_6_5.csv 20 20 0 20 550
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_7_5.csv 20 19 106 5124 103214
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_8_5.csv 20 20 0 20 498
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2002_9_5.csv 16 16 0 16 436
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_10_5.csv 17 16 31 1731 35358
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_11_5.csv 18 18 0 18 489
../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_25/s_25_5/triangulation/t_2003_12_5.csv 16 16 0 16 468
